Lugar de Nacimiento,Edad,EPS a la que se ecuentra afiliado,Tiene sisben?,Caracterización,Genero,Municipio de Residencia,Comuna o corregimineto,barrio,Estrato,Nivel de Escolaridad,Ocupación,Nombre de la Entidad donde estudia o labora,Master class
Venezuela,28,Ningún,No,Extranjero,FEMENINO,Floridablanca,Otro,Otro,1,Profesional,Independiente,Guerreros del Asfalto,TEATRO
Colombia,23,Asmet Salud,Sí,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Técnica,Independiente,Organización Saavedra,TEATRO
Colombia,50,SANITAS,No,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,4,Maestría,Independiente,imct,TEATRO
Colombia,27,nueva eps,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,San Alonso,4,Maestría,Empleado,UDI Universidad de Investigación y Desarrollo,TEATRO
Colombia,25,Sura,No,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Profesional,Empleado,Colegio Gimnasio Aldebarán,TEATRO
Colombia,41,Saludtotal,Sí,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,San Francisco,3,Profesional,Independiente,Corporacion cultural Hinojo Teatro,TEATRO
Colombia,32,Nueva EPS,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 8 Sur Occidente,Pablo VI,2,Profesional,Estudiante,EMA,TEATRO
Colombia,24,Nueva eps,Sí,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Profesional,Desempleado,NR,TEATRO
Colombia,32,Nueva EPS,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 8 Sur Occidente,Pablo VI,2,Profesional,Estudiante,EMA,TEATRO
Colombia,32,Sura,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 15 Centro,Centro,3,Profesional,Independiente,EL ARTE DE LA NARRACIÓN,TEATRO
Colombia,20,Avanzar Médico,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Jardines de Coaviconsa,3,Técnica,Estudiante,Universidad Industrial de Santander,TEATRO
Colombia,37,famisanar,No,Víctima del conflicto,MASCULINO,Bucaramanga,Comuna 5 García Rovira,La Joya,3,Técnica,Estudiante,EMA,TEATRO
Colombia,46,Salud total,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 14 Morrorico,"Albania, Miraflores",2,Profesional,Empleado,Comfenalco,TEATRO
Colombia,29,Sanitas,Sí,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,2,Técnica,Empleado,Jardin la Ronda,TEATRO
Colombia,36,Nueva Eps,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Victoria,4,Tecnológica,Empleado,Fundación Colegio de las Americas,TEATRO
Colombia,26,Coomeva,Sí,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,2,Media,Ama de casa,Casa,TEATRO
Colombia,48,Avanzar,No,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,3,Especialización,Empleado,Universidad de Santander UDES,TEATRO
Colombia,21,Sura,No,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,4,Profesional,Estudiante,Universidad Industrial de Santander,TEATRO
Colombia,39,Salud total,No,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,3,Profesional,Independiente,Fundación académia kalú,TEATRO
Colombia,31,Sanitas,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,San Alonso,3,Técnica,Empleado,Colegio Cajasan,TEATRO
Colombia,23,Famisanar,No,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Tecnológica,Empleado,Uts,TEATRO
Colombia,29,Sanitas,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Fontana,4,Técnica,Empleado,Proinas,TEATRO
Colombia,40,Coomeva,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Fontana,4,Tecnológica,Empleado,ARN,TEATRO
Colombia,68,nueva eps,No,Ninguno de los anteriores,MASCULINO,Otrobogotá,Otro,Otro,5,Especialización,Independiente,independiente,TEATRO
Colombia,20,COOSALUD,Sí,Ninguno de los anteriores,MASCULINO,OtroSan Gil,Otro,Otro,2,Técnica,Independiente,CORPORACIÓN MONTE BRUJAS TEATRO,TEATRO
Colombia,28,Nueva EPS,No,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,4,Profesional,Desempleado,NR,TEATRO
Colombia,32,Nueva eps,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,Alarcón,3,Profesional,Desempleado,NR,TEATRO
Colombia,29,Sánitas,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,La Universidad,3,Profesional,Independiente,TDM,TEATRO
Colombia,22,Nueva eps,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Chorreras de Don Juan,3,Profesional,Desempleado,NR,TEATRO
Venezuela,19,SURA,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,Alvarez,3,Básica,Estudiante,UIS,TEATRO
Colombia,31,Salud total,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,San Francisco,4,Profesional,Independiente,Don Guarapito,TEATRO
Colombia,27,Compensar,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,Antonia Santos,4,Profesional,Empleado,Teatro Santander,TEATRO
Colombia,30,Nueva Eps,No,Ninguno de los anteriores,MASCULINO,OtroBarbosa,Otro,Otro,3,Técnica,Independiente,SyB Noticias,TEATRO
Colombia,22,Sanitas,No,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,3,Media,Empleado,Sitel,TEATRO
Colombia,29,nueva eps,No,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,3,Media,Independiente,sincopa-circo,TEATRO
Colombia,33,sura,No,Ninguno de los anteriores,FEMENINO,OtroTona,Otro,Otro,2,Especialización,Independiente,Experiencia de realidad aumentada.,TEATRO
Colombia,22,Salud Total,Sí,Ninguno de los anteriores,FEMENINO,OtroZapatoca,Otro,Otro,3,Media,Estudiante,Ua,TEATRO
Colombia,26,Famisanar,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,Antonia Santos,4,Profesional,Empleado,Teatro Santander,TEATRO
Colombia,40,Sanitas,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,3,Profesional,Desempleado,NR,TEATRO
Colombia,26,Nueva EPS,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,La Universidad,3,Media,Estudiante,UIS,TEATRO
Colombia,33,Sura,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 15 Centro,Centro,3,Profesional,Independiente,Experiencia de Realidad Aumentada,TEATRO
Colombia,18,Saludo Total,No,Ninguno de los anteriores,FEMENINO,OtroBogotá,Otro,Otro,2,Técnica,Empleado,Familia Villota,TEATRO
Colombia,36,Coomeva,Sí,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,3,Media,Independiente,Independiente,TEATRO
Colombia,37,Ninguna,No,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,3,Media,Independiente,Ninguna,TEATRO
Colombia,26,Coosalud,Sí,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,La Universidad,3,Técnica,Desempleado,NR,TEATRO
Colombia,29,Nueva eps,Sí,Ninguno de los anteriores,MASCULINO,OtroSan gil,Otro,Otro,3,Técnica,Empleado,Institución municipal de cultura y turismo de san gil,TEATRO
Colombia,25,Nueva eps,No,Víctima del conflicto,MASCULINO,Floridablanca,Otro,Otro,2,Técnica,Estudiante,Universidad de Antioquía,TEATRO
Colombia,40,Salud Total,No,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,3,Técnica,Empleado,Sena - Procuraduría General de la Nación,TEATRO
Colombia,23,Nueva eps,No,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,3,Tecnológica,Empleado,Colegio la presentación,TEATRO
Colombia,34,Nueva EPS,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 9 La Pedregosa,Antonia Santos Sur,3,Profesional,Independiente,Independiente,TEATRO
Colombia,18,Salud total,No,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,3,Media,Estudiante,Universidad de Santander,TEATRO
Colombia,29,Nueva EPS,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 12 Cabecera del llano,La Floresta,5,Especialización,Independiente,Estudios Sociales de Colombia,TEATRO
Colombia,32,Salud total,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,Mutualidad,3,Técnica,Independiente,living social design,TEATRO
Colombia,30,Salud mia,No,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,2,Media,Estudiante,Fundación universitaria de Popayán,TEATRO
Colombia,25,SANITAS,No,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,3,Profesional,Empleado,Asopormen,TEATRO
Colombia,31,Famisanar,Sí,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Tecnológica,Empleado,Tras escena,TEATRO
Colombia,18,Saludmia,Sí,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,2,Profesional,Estudiante,Universidad Autónoma de Bucaramanga,TEATRO
Colombia,23,Nueva eps,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,Alarcón,3,Media,Desempleado,NR,TEATRO
Colombia,35,Famisanar,No,Ninguno de los anteriores,FEMENINO,OtroBogota,Otro,Otro,2,Profesional,Empleado,EMA,TEATRO
Colombia,47,Asmet salud,Sí,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,Las Américas,3,Profesional,Independiente,imct,TEATRO
Colombia,44,Sanidad Policial,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,García Rovira,3,Profesional,Empleado,Liceo Robinson,TEATRO
Colombia,28,nueva eps,No,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,2,Media,Independiente,sincopa circo,TEATRO
Venezuela,24,Nueva EPS,Sí,Ninguno de los anteriores,MASCULINO,OtroTona,Otro,Otro,1,Media,Desempleado,NR,TEATRO
Colombia,19,Ecopetrol,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,4,Básica,Estudiante,Universidad Santo Tomas,TEATRO
Colombia,39,Avanzar,No,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,3,Profesional,Empleado,Instituto,TEATRO
Colombia,32,Nueva EPS,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 8 Sur Occidente,Pablo VI,2,Profesional,Estudiante,EMA,TEATRO
Colombia,19,Nueva eps,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,Alarcón,3,Profesional,Estudiante,UDES,TEATRO
Colombia,31,Nueva Eps,Sí,Ninguno de los anteriores,FEMENINO,OtroSan José del Guaviare,Otro,Otro,2,Tecnológica,Independiente,Corporación Tercer Planeta,TEATRO
Colombia,39,Nueva eps,Sí,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 14 Morrorico,"Albania, Miraflores",4,Técnica,Estudiante,Sena,TEATRO
Colombia,54,Comparta,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,4,Media,Empleado,Gobernación de santander,TEATRO
Colombia,37,Sanitas,No,Población Centros Carcelarios,MASCULINO,Piedecuesta,Otro,Otro,3,Básica,Empleado,Colegió la Salle,TEATRO
Colombia,32,Nueva EPS,Sí,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 2 Nororiental,"Esperanza I, II y III",2,Tecnológica,Estudiante,Secretaría de cultura y turismo depatamental,TEATRO
Colombia,26,Famisanar,No,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,3,Tecnológica,Empleado,Gobernacion de santander,TEATRO
Colombia,48,Nueva eps,Sí,Ninguno de los anteriores,MASCULINO,OtroEl Socorro,Otro,Otro,2,Tecnológica,Independiente,Instituto de cultura Socorro,TEATRO
Colombia,49,Nueva EPS,Sí,Ninguno de los anteriores,MASCULINO,OtroSabana de torres,Otro,Otro,2,Profesional,Independiente,INDERCULTSA,TEATRO
Colombia,47,Nueva EPS,No,Ninguno de los anteriores,FEMENINO,OtroSocorro,Otro,Otro,3,Profesional,Desempleado,NR,TEATRO
Colombia,32,Nueva eps,No,Ninguno de los anteriores,MASCULINO,OtroCurití,Otro,Otro,2,Profesional,Empleado,Alcaldía municipal de curití,TEATRO
Colombia,56,Sanitas,No,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,5,Técnica,Independiente,Gobernación de Santander,TEATRO
Colombia,32,Salud total,No,Ninguno de los anteriores,FEMENINO,OtroBarrancabermeja,Otro,Otro,3,Profesional,Empleado,Liceo nueva generación,TEATRO
Colombia,42,Nueva Eps,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,San Alonso,4,Profesional,Desempleado,NR,TEATRO
Colombia,32,Coosalud,Sí,Ninguno de los anteriores,MASCULINO,OtroLebrija,Otro,Otro,2,Profesional,Independiente,Psicosis Teatro,TEATRO
Colombia,23,Comparta,Sí,Ninguno de los anteriores,FEMENINO,OtroTona,Otro,Otro,2,Profesional,Empleado,Alcaldía Tona,TEATRO
Colombia,16,Coosalud,Sí,Ninguno de los anteriores,FEMENINO,OtroSantader Socorro,Otro,Otro,1,Básica,Estudiante,Instituto Técnico Industrial,TEATRO
Colombia,23,Nueva eps,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,San Alonso,4,Media,Estudiante,EMA,TEATRO
Colombia,42,Sura,No,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,3,Media,Independiente,Corporación artística Teyarig,TEATRO
Colombia,59,Nueva eps,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 15 Centro,García Rovira,3,Preescolar,Desempleado,NR,TEATRO
Colombia,20,Sura,Sí,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 2 Nororiental,"Esperanza I, II y III",1,Técnica,Estudiante,Universidad Cooperativa de Colombia,MÚSICA
Colombia,30,Saludtotal,Sí,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Técnica,Empleado,Plastichacon,MÚSICA
Colombia,36,Famisanar,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,4,Profesional,Independiente,Gimnasio Campastre Betel,MÚSICA
Colombia,20,Policía Nacional,No,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,3,Media,Desempleado,NR,MÚSICA
Colombia,20,Coomeva,No,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,4,Media,Estudiante,Universidad industrial de Santander,MÚSICA
Colombia,23,SURA,No,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,3,Básica,Estudiante,Universidad Industrial de Santander,MÚSICA
Colombia,26,famisanar,Sí,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 5 García Rovira,Chorreras de Don Juan,2,Tecnológica,Empleado,IMEC,MÚSICA
Colombia,21,avanzar médico,No,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,3,Media,Estudiante,Universidad Industrial de Santander,MÚSICA
Colombia,33,Coosalud,Sí,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,4,Técnica,Estudiante,Uis,MÚSICA
Colombia,39,Avanzar Médico,No,Ninguno de los anteriores,MASCULINO,OtroCharalá,Otro,Otro,3,Maestría,Empleado,Secretaria de Educación de Santander,MÚSICA
Colombia,30,Famisanar,Sí,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 8 Sur Occidente,Pablo VI,2,Profesional,Independiente,Independiente,MÚSICA
Colombia,30,Sanitas,No,Ninguno de los anteriores,MASCULINO,OtroLos santos,Otro,Otro,2,Profesional,Independiente,Visor Directo Films,MÚSICA
Colombia,24,Comparta,Sí,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Técnica,Estudiante,Uis,MÚSICA
Colombia,17,SaludTotal,No,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,2,Media,Estudiante,Universidad Industrial de Santander,MÚSICA
Colombia,47,Nueva EPS,Sí,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,1,Técnica,Independiente,Casa de la cultura Piedra del sol,MÚSICA
Colombia,21,Coomeva,Sí,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Media,Estudiante,Universidad industrial de Santander,MÚSICA
Colombia,37,Sanitas,Sí,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 12 Cabecera del llano,Sotomayor,4,Media,Independiente,Sena,MÚSICA
Colombia,31,nueva eps,No,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,2,Técnica,Independiente,Sena,MÚSICA
Colombia,31,Avanzar Médico,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,Ricaurte,3,Profesional,Empleado,Escuela Normal Superior de Bucaramanga,MÚSICA
Perú,40,Nueva EPS,No,Extranjero,MASCULINO,Bucaramanga,Comuna 3 San Francisco,San Francisco,4,Profesional,Independiente,JkaStudios,MÚSICA
Colombia,30,SANITAS,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,San Alonso,4,Profesional,Independiente,FIGUEROA & MEJÍA CONSULTORES,MÚSICA
Colombia,28,Nueva EPS,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Victoria,4,Media,Independiente,UPB,MÚSICA
Colombia,31,Asmet salud,Sí,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,Comuneros,2,Profesional,Estudiante,Unab,MÚSICA
Colombia,36,Coomeva,Sí,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,3,Media,Independiente,Independiente,MÚSICA
Colombia,20,famisanar,Sí,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,2,Técnica,Estudiante,Universidad Industrial de Santander,MÚSICA
Colombia,31,Fundación Salud Mía,Sí,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,2,Profesional,Estudiante,Unicamp,MÚSICA
Venezuela,32,No,No,Extranjero,MASCULINO,Bucaramanga,Comuna 10 Provenza,El Cristal,1,Profesional,Independiente,No tiene,MÚSICA
Colombia,22,Nueva EPS,Sí,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,3,Tecnológica,Estudiante,Sena,MÚSICA
Colombia,29,Nueva EPS,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Diamante II,4,Profesional,Independiente,Universidad industrial de Santander,MÚSICA
Colombia,37,Famisanar,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 5 García Rovira,Alfonso López,3,Profesional,Independiente,Imct bucaramanga,MÚSICA
Venezuela,35,N/A,No,Extranjero,MASCULINO,Bucaramanga,Comuna 11 Sur,El Porvenir,3,Profesional,Independiente,Hamburguesería.,MÚSICA
Colombia,45,Salucoop,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,Alarcón,3,Maestría,Empleado,USTA,MÚSICA
Colombia,23,Coomeva,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,La Aurora,4,Media,Estudiante,Uis,MÚSICA
Venezuela,48,Sisben,Sí,Extranjero,MASCULINO,Bucaramanga,Comuna 12 Cabecera del llano,Conucos,3,Media,Independiente,EMA,MÚSICA
Colombia,30,Comparta,Sí,"Afrocolombiano, palenquero o raizal",MASCULINO,Piedecuesta,Otro,Otro,3,Básica,Estudiante,Universidad industrial de Santander,MÚSICA
