Lugar de Nacimiento,Edad,EPS a la que se ecuentra afiliado,Tiene sisben?,Caracterización,Genero,Municipio de Residencia,Comuna o corregimineto,barrio,Estrato,Nivel de Escolaridad,Ocupación,Nombre de la Entidad donde estudia o labora,Master class
Colombia,20,Salud Total,No,Persona con discapacidad,MASCULINO,Girón,Otro,Otro,3,Técnica,Independiente,Sena,MÚSICA
Colombia,39,Cop salud,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 9 La Pedregosa,La Pedregosa,4,Profesional,Independiente,Conjunto de cuerdas Girón,MÚSICA
Colombia,53,salud total,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,4,Profesional,Independiente,NR,MÚSICA
Colombia,45,Avanzar Médico,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,San Alonso,4,Especialización,Empleado,NR,MÚSICA
Colombia,34,Sanitas,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Diamante II,4,Profesional,Independiente,NR,MÚSICA
Colombia,28,Saludmia,Sí,Ninguno de los anteriores,MASCULINO,Bucaramanga,Corregimiento 1,San Pedro Bajo,1,Profesional,Independiente,NR,MÚSICA
Colombia,23,Sanitas,No,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,4,Profesional,Independiente,NR,MÚSICA
Colombia,41,Nueva eps,No,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,5,Profesional,Independiente,NR,MÚSICA
Colombia,23,Asmet Salud,Sí,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Profesional,Desempleado,NR,MÚSICA
Colombia,33,Salutotal,Sí,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,Miradores del Kennedy,2,Profesional,Independiente,NR,MÚSICA
Colombia,23,Sanitas,No,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,3,Profesional,Desempleado,NR,MÚSICA
Colombia,35,nueva eps,No,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,5,Maestría,Independiente,NR,MÚSICA
Colombia,21,Sanitas,Sí,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Media,Estudiante,NR,MÚSICA
Colombia,21,Saludtotal,Sí,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 9 La Pedregosa,Nueva Granada,3,Técnica,Estudiante,NR,MÚSICA
Colombia,29,Nueva EPS,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,Antonia Santos,4,Profesional,Independiente,NR,MÚSICA
Colombia,26,Saludtotal,Sí,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Fontana,3,Tecnológica,Independiente,NR,MÚSICA
Colombia,25,Nueva eps,Sí,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 4 Occidental,Girardot,3,Tecnológica,Independiente,NR,MÚSICA
Colombia,25,salud mia,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 4 Occidental,Santander,3,Profesional,Desempleado,NR,MÚSICA
Colombia,26,Sura,No,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,3,Técnica,Desempleado,NR,MÚSICA
Colombia,20,Ninguna,Sí,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,La Aurora,4,Media,Estudiante,NR,MÚSICA
Colombia,40,Sanitas,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,San Francisco,4,Profesional,Estudiante,NR,MÚSICA
Colombia,35,Famisanar,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 17 Mutis,Monterredondo,3,Media,Independiente,NR,MÚSICA
Colombia,25,Nueva eps,Sí,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 4 Occidental,Girardot,3,Tecnológica,Independiente,"Independiente,",TEATRO
Colombia,25,U.T. Foscal Magisterio,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,La Aurora,4,Profesional,Independiente,Corporacion taller de Teatro Jaulabierta,TEATRO
Colombia,26,Nueva EPS,No,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 13 Oriental,Alvarez,3,Tecnológica,Ama de casa,Hogar,TEATRO
Colombia,40,Sanitas,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,3,Profesional,Desempleado,NR,TEATRO
Colombia,19,Coomeva,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,Alarcón,4,Media,Estudiante,EMA,TEATRO
Colombia,29,Sura,Sí,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,2,Técnica,Empleado,Jardin La Ronda,TEATRO
Colombia,37,Famisanar,No,Víctima del conflicto,MASCULINO,Bucaramanga,Comuna 5 García Rovira,La Joya,3,Técnica,Desempleado,NR,TEATRO
Colombia,25,COMPARTA,Sí,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,3,Profesional,Estudiante,Escuela Municipal de Artes y Oficios de Bucaramanga,TEATRO
Colombia,33,Sura,No,Ninguno de los anteriores,MASCULINO,OtroTona,Otro,Otro,2,Especialización,Independiente,Experiencia de Realidad Aumentada ERA,TEATRO
Colombia,25,Sura EPS,No,Ninguno de los anteriores,INTER-GENERO,Floridablanca,Otro,Otro,2,Profesional,Empleado,Colegio Gimnasio Aldebarán,TEATRO
Colombia,30,Nueva eps,No,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,4,Profesional,Empleado,Colegio gimnasio Aldebarán,TEATRO
Colombia,46,MAGISTERIO,Sí,Ninguno de los anteriores,MASCULINO,OtroBARRANQUILLA,Otro,Otro,3,Profesional,Empleado,INSTITUCION EDUCATIVA DISTRITAL NIÑO JESUS,TEATRO
Colombia,30,Sanitas,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Fontana,3,Profesional,Independiente,Assemble ballet y VMN Sport,TEATRO
Colombia,21,Famisanar,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,El Porvenir,3,Profesional,Empleado,Instituto Municipal de cultura y turismo,TEATRO
Colombia,28,Nueva eps,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,4,Profesional,Empleado,Skolmi S. A,TEATRO
Colombia,26,Famisanar,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,Antonia Santos,4,Profesional,Empleado,Teatro Santander,TEATRO
Colombia,23,NUEVA EPS,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Media,Estudiante,Universidad Industrial de Santander,TEATRO
Colombia,21,Sura,No,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,4,Media,Estudiante,Universidad Industrial de Santander,TEATRO
Colombia,18,Ferrocarriles,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,Alvarez,4,Media,Estudiante,Instituto de lenguas uis,TEATRO
Colombia,23,Asmet Salud,Sí,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Técnica,Independiente,Academia Dasvian,TEATRO
Colombia,47,Salud total,Sí,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 5 García Rovira,Alfonso López,3,Técnica,Empleado,Escuela Municipal de Artes y Oficios de Bucaramanga EMA,TEATRO
Colombia,26,coomeva,Sí,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Profesional,Independiente,ECOPSI s.a.s,TEATRO
Colombia,38,Salud Total,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,La Joya,3,Profesional,Empleado,"Colegio 1,2,3 x mí",TEATRO
Colombia,24,Nueva EPS,Sí,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Profesional,Desempleado,NR,TEATRO
Colombia,24,avanzar médico,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,La Aurora,4,Profesional,Empleado,Colegio Carl Rogers,TEATRO
Colombia,37,Sisben,Sí,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,3,Media,Independiente,Ema,TEATRO
Colombia,20,Salud vida,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 17 Mutis,Estoraques I y II,2,Técnica,Estudiante,EMA,TEATRO
Colombia,32,Nueva EPS,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 8 Sur Occidente,Pablo VI,2,Profesional,Estudiante,EMA,TEATRO
Colombia,21,Nueva Eps,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,4,Media,Estudiante,UIS,TEATRO
Colombia,25,Nueva eps,No,Víctima del conflicto,MASCULINO,Floridablanca,Otro,Otro,2,Técnica,Estudiante,Udea,TEATRO
Colombia,36,Famisanar,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,Alarcón,3,Profesional,Empleado,Colegio Agustiniano de Floridablanca,TEATRO
Colombia,36,Famisanar,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,Alarcón,3,Tecnológica,Empleado,Colegio Niño Jesús de praga,TEATRO
Colombia,48,Avanzar,No,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,3,Profesional,Empleado,Instituto Técnico la Cumbre,TEATRO
Colombia,27,Compensar,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,Antonia Santos,4,Profesional,Empleado,Teatro Santander,TEATRO
Colombia,41,SALUD TOTAL,Sí,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,San Francisco,4,Maestría,Independiente,INDEPENDIENTE,TEATRO
Colombia,26,Nueva Eps,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,La Universidad,3,Profesional,Estudiante,UIS,TEATRO
Colombia,36,Nueva Eps,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Victoria,4,Tecnológica,Empleado,Fundación Colegio de las Américas,TEATRO
Colombia,17,SURA,No,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,3,Básica,Estudiante,Instituto San José de La Salle,TEATRO
Colombia,18,Saludos total,No,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,3,Básica,Estudiante,Universidad de Santander,TEATRO
Colombia,32,SALUD TOTAL,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,Mutualidad,3,Técnica,Independiente,LIVING SOCIAL DESIGN,TEATRO
Colombia,27,Coomeva,No,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,2,Técnica,Independiente,Wdance studio,TEATRO
Colombia,20,Avanzar Médico,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Jardines de Coaviconsa,3,Técnica,Estudiante,UIS,TEATRO
Colombia,25,Comparta,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,Alvarez,4,Profesional,Empleado,Alianza Francesa de Bucaramanga,TEATRO
Colombia,30,sanitas,Sí,"Afrocolombiano, palenquero o raizal",MASCULINO,Bucaramanga,Comuna 8 Sur Occidente,Cordoncillo I y II,1,Técnica,Independiente,Guerreros del Asfalto,TEATRO
Colombia,27,sisben,Sí,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Jardines de Coaviconsa,3,Media,Estudiante,Ema,TEATRO
Colombia,29,ASMETSALUD,Sí,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,Comuneros,3,Media,Independiente,AHORA ENVIOS BUCARAMANGA,TEATRO
Colombia,59,Avanzar medico,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,Centro,3,Especialización,Pensionado,Independiente,TEATRO
Colombia,33,FAMISANAR,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,La Universidad,3,Técnica,Estudiante,UIS,TEATRO
Colombia,30,Salud total,No,Ninguno de los anteriores,INTER-GENERO,Piedecuesta,Otro,Otro,2,Profesional,Empleado,Fe y alegria,TEATRO
Colombia,35,Coomeva,Sí,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,2,Básica,Independiente,El circo de los clown,TEATRO
Colombia,26,Famisanar,No,Extranjero,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,4,Tecnológica,Empleado,Deltec,TEATRO
Colombia,31,NUEVA EPS,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,Centro,2,Media,Estudiante,Escuela Municipal de Artes y Oficios de Bucaramanga,TEATRO
Colombia,35,FAMISANAR,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 17 Mutis,Monterredondo,3,Básica,Independiente,Real Motion,TEATRO
Colombia,29,Sanitas,Sí,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,2,Técnica,Desempleado,NR,TEATRO
Colombia,20,Avanzar médico,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,4,Media,Estudiante,Universidad Industrial de Santander,TEATRO
Colombia,30,Sanitas,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Fontana,3,Profesional,Independiente,Escuela Municipal de Artes de Bucaramanga,TEATRO
Colombia,29,Nueva eps,No,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,3,Media,Independiente,Sincopacirco,TEATRO
Colombia,19,Sura,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,Alvarez,3,Media,Estudiante,Universidad Industrial de Santander,TEATRO
Colombia,24,Sanitas,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,Comuneros,3,Media,Estudiante,Unab,TEATRO
Colombia,40,Sanitas,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,3,Profesional,Desempleado,NR,TEATRO
Colombia,24,Nueva EPS,Sí,Ninguno de los anteriores,MASCULINO,OtroTona,Otro,Otro,1,Básica,Desempleado,NR,TEATRO
Colombia,23,Nueva eps,No,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,3,Tecnológica,Estudiante,Estudio en la Unad.,TEATRO
Colombia,32,Nueva EPS,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 8 Sur Occidente,Pablo VI,2,Profesional,Estudiante,EMA,TEATRO
Colombia,59,Nueva eps,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 12 Cabecera del llano,Sotomayor,4,Preescolar,Independiente,Artista,TEATRO
Colombia,44,Ponal,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,García Rovira,3,Profesional,Empleado,Liceo Robinson,TEATRO
Colombia,36,Nueva Eps,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Victoria,4,Tecnológica,Empleado,Fundación Colegio de las Américas,TEATRO
Colombia,20,-,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 17 Mutis,Estoraques I y II,2,Técnica,Estudiante,EMA,TEATRO
Colombia,42,POLICÍA NACIONAL,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,Comuneros,3,Especialización,Independiente,EMA,TEATRO
Colombia,28,Nueva Eps,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,San Alonso,4,Maestría,Empleado,UDI,TEATRO
Colombia,50,Sanitas,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,3,Técnica,Empleado,Mecal,TEATRO
Colombia,30,Salud mía,No,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Media,Estudiante,Independiente,TEATRO
Colombia,35,Famisanar,No,Ninguno de los anteriores,FEMENINO,Otro,Otro,Otro,3,Profesional,Empleado,EMA,TEATRO
Colombia,28,nueva eps,No,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,2,Media,Independiente,sincopa circo,TEATRO
Colombia,22,Sura,No,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,4,Profesional,Desempleado,NR,TEATRO
Colombia,40,Salutotal,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,Centro,3,Especialización,Empleado,Centro cultural del oriente,TEATRO
Colombia,23,Asmet Salud,Sí,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Técnica,Independiente,Organización Saavedra,TEATRO
Colombia,36,Salud Mia,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,San Luis,4,Profesional,Independiente,Inmobiliaria Ruitoque Home,TEATRO
Colombia,68,Nueva EPS,No,Ninguno de los anteriores,MASCULINO,OtroBogota,Otro,Otro,5,Especialización,Independiente,Independiente,TEATRO
Colombia,37,Salud total,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 12 Cabecera del llano,Pan de Azúcar,4,Tecnológica,Independiente,Independiente,TEATRO
Colombia,19,Sanitas,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 17 Mutis,Mutis,3,Profesional,Estudiante,Universidad Industrial de Santander,TEATRO
Colombia,16,Salud total,Sí,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,San Francisco,3,Profesional,Desempleado,NR,TEATRO
Colombia,26,Nueva eps,No,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,3,Técnica,Desempleado,NR,TEATRO
Colombia,20,sanitas,No,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,3,Media,Estudiante,UNAB,TEATRO
Colombia,22,Sanitas,No,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,3,Media,Empleado,Sitel,TEATRO
Colombia,47,Asmet Salud,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,Las Américas,3,Profesional,Empleado,La Cultural,TEATRO
Colombia,23,saludtotal,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Salle,4,Profesional,Estudiante,Universidad industrial de Santander,TEATRO
Colombia,36,Coomeva,Sí,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,3,Media,Independiente,Independiente,TEATRO
Colombia,47,Nueva,No,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,3,Profesional,Independiente,Free lance,TEATRO
Colombia,49,Unisalud,No,Ninguno de los anteriores,FEMENINO,OtroBogota,Otro,Otro,6,Doctorado,Empleado,Universidad Nacional de Colombia,TEATRO
Colombia,43,SURA,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 12 Cabecera del llano,Sotomayor,5,Tecnológica,Independiente,Virtualmente,TEATRO
Colombia,41,Nueva EPS,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Diamante II,4,Especialización,Empleado,Fundactor,TEATRO
Colombia,31,Medimas,No,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,3,Profesional,Independiente,Importech Soluciones,TEATRO
Colombia,32,Nueva EPS,Sí,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Profesional,Desempleado,NR,TEATRO
Colombia,60,MAGISTERIO BENEFICIARIO,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,San Luis,3,Primaria,Desempleado,NR,TEATRO
Colombia,22,Medimas,Sí,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 1 Norte,Kennedy,2,Profesional,Estudiante,Universidad Industrial de Santander,TEATRO
Colombia,38,Salud total,No,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,San Francisco,3,Profesional,Empleado,Unidades Tecnologicas,TEATRO
Colombia,30,Sanitas,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Fontana,3,Profesional,Independiente,"VMN Sport, EMA",TEATRO
Colombia,24,Famisanar,No,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Básica,Desempleado,NR,TEATRO
Colombia,20,Sanitas,No,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,3,Media,Estudiante,UNAB,TEATRO
Colombia,34,Sanitas,No,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 12 Cabecera del llano,Cabecera del Llano,5,Media,Independiente,Independiente,TEATRO
